file,label,duration_sec,tempo_est,rms_mean,rms_std,zcr_mean,centroid_mean,bandwidth_mean,rolloff_mean,flatness_mean,onset_strength_mean,onset_strength_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
data\exported_loops\01 Nã\01 Nã_loop267.wav,1,1.7298866213151927,135.99917763157896,0.1959192007780075,0.027898821979761124,0.08315755208333334,1875.5716989610887,2038.4595062234407,3842.5283203125,0.008839162066578865,1.0131535530090332,0.7178692817687988,-50.845970153808594,17.41689109802246,116.7704849243164,20.496129989624023,-25.217866897583008,12.181756973266602,19.129810333251953,7.734311580657959,-20.076692581176758,6.350306510925293,2.744370698928833,7.758883476257324,-5.408148765563965,9.620080947875977,4.304391860961914,8.083346366882324,-9.752212524414062,5.488100528717041,16.899600982666016,5.2773003578186035,-11.285218238830566,4.597575664520264,-11.983025550842285,4.065181255340576,-11.948515892028809,6.211176872253418
data\exported_loops\01 Nã\01 Nã_loop268.wav,1,1.7298866213151927,143.5546875,0.19660510122776031,0.023277288302779198,0.079921875,1792.298865835833,1995.8113551310466,3681.890625,0.006089223548769951,0.9876669049263,0.5930946469306946,-54.10951232910156,15.823010444641113,120.49454498291016,16.92118263244629,-25.743080139160156,11.06253433227539,16.71369171142578,7.462754249572754,-22.459331512451172,8.561359405517578,5.2047271728515625,6.521074295043945,-1.3535234928131104,6.363502502441406,7.272667407989502,6.43533182144165,-9.817042350769043,5.11445426940918,16.19960594177246,5.247557640075684,-11.623285293579102,5.533265590667725,-11.802842140197754,4.224592685699463,-11.351431846618652,5.619424343109131
data\exported_loops\01 Nã\01 Nã_loop269.wav,0,1.7182766439909296,143.5546875,0.19555175304412842,0.027821695432066917,0.07382161458333333,1733.0857315040566,1952.0143072125963,3562.8837890625,0.006642580963671207,0.9661496877670288,0.7015312314033508,-64.77704620361328,34.194236755371094,124.2651596069336,23.56706428527832,-25.369356155395508,11.86724853515625,17.832170486450195,10.007309913635254,-20.255390167236328,12.88659954071045,4.6685404777526855,7.9877471923828125,-1.8389174938201904,6.795408725738525,5.868034839630127,7.887897968292236,-9.558629989624023,5.3380937576293945,13.766191482543945,5.862428188323975,-9.98395824432373,5.835041046142578,-9.985477447509766,5.820063591003418,-8.88162899017334,5.788016319274902
data\exported_loops\01 Nã\01 Nã_loop562.wav,3,3.4249433106575964,143.5546875,0.19590505957603455,0.03367730975151062,0.08140110325168919,1826.3051048169475,2000.4157067943825,3742.77624181799,0.007703276816755533,1.1003271341323853,0.7615174055099487,-56.12421417236328,24.554000854492188,118.85195922851562,21.525386810302734,-25.944883346557617,11.797410011291504,21.362756729125977,9.68171215057373,-18.450782775878906,9.30919361114502,1.3720592260360718,7.0041422843933105,-8.916170120239258,9.742279052734375,1.7329072952270508,8.170620918273926,-10.435379981994629,5.9486799240112305,14.890846252441406,7.406793117523193,-13.117034912109375,5.874483585357666,-9.619026184082031,6.0959320068359375,-11.178752899169922,6.101442337036133
data\exported_loops\01 Nã\01 Nã_loop563.wav,3,3.4133333333333336,143.5546875,0.1967039406299591,0.026447288691997528,0.07860668285472973,1787.4888417046018,1976.856932735617,3657.370902396537,0.0071550230495631695,1.0533493757247925,0.7769895195960999,-57.72100830078125,28.541208267211914,121.16619873046875,22.724458694458008,-26.07362937927246,11.723970413208008,21.443992614746094,10.421074867248535,-18.71933364868164,10.561328887939453,1.3965017795562744,7.6860270500183105,-8.491806983947754,9.610950469970703,1.4320820569992065,8.343249320983887,-11.121358871459961,5.962314605712891,14.885242462158203,6.521167755126953,-12.457016944885254,6.455367088317871,-9.503824234008789,6.078906536102295,-11.394476890563965,6.106597900390625
data\exported_loops\02 Plaxe Voador\02 Plaxe Voador_loop126.wav,2,1.9620861678004535,143.5546875,0.1950843632221222,0.034124553203582764,0.07787798713235294,1720.873597486889,2080.200993766129,3622.6447610294117,0.0026287648361176252,1.1486968994140625,0.7126411199569702,-96.10669708251953,18.049955368041992,113.386474609375,15.912741661071777,-8.646468162536621,13.421693801879883,17.397336959838867,6.73858118057251,-13.471827507019043,12.283975601196289,12.209470748901367,7.495861053466797,-0.35215577483177185,6.336390018463135,10.636641502380371,7.98149299621582,-20.789514541625977,8.775568008422852,10.71324348449707,8.951028823852539,-14.225296020507812,6.968771457672119,-4.248538970947266,6.377364635467529,3.160771369934082,5.094827175140381
data\exported_loops\02 Plaxe Voador\02 Plaxe Voador_loop127.wav,1,1.9620861678004535,123.046875,0.19757427275180817,0.016467828303575516,0.07477022058823529,1668.7260122551713,2054.6976175766235,3528.6586626838234,0.001843949663452804,0.9780418872833252,0.5726049542427063,-101.37472534179688,14.547943115234375,113.41014099121094,11.8456392288208,-7.2545576095581055,9.768418312072754,16.781078338623047,4.88429594039917,-18.49278450012207,7.691631317138672,15.253767013549805,6.001977443695068,1.8762342929840088,6.728464126586914,11.541339874267578,7.411886692047119,-25.03714942932129,5.972068786621094,6.757319927215576,9.150076866149902,-15.143986701965332,5.504263401031494,-4.0404181480407715,5.765750885009766,4.243142127990723,4.89027214050293
data\exported_loops\02 Plaxe Voador\02 Plaxe Voador_loop128.wav,3,1.9736961451247166,123.046875,0.19684536755084991,0.018388092517852783,0.07787518168604651,1675.4223303177862,2026.0928546220446,3503.652457303779,0.0021011466160416603,0.9480618238449097,0.5414865016937256,-96.30021667480469,14.774174690246582,114.56138610839844,11.785377502441406,-9.245075225830078,10.503339767456055,16.12318229675293,4.970171928405762,-18.954076766967773,7.227820873260498,15.110677719116211,6.0979132652282715,4.515397071838379,6.045538902282715,9.947267532348633,6.54161262512207,-25.177776336669922,6.615476608276367,5.880465507507324,9.21219539642334,-12.43771743774414,5.485379219055176,-2.7760696411132812,5.520286560058594,5.345401287078857,4.891445159912109
data\exported_loops\02 Plaxe Voador\02 Plaxe Voador_loop129.wav,1,1.9620861678004535,123.046875,0.19717858731746674,0.015941115096211433,0.07911879595588235,1640.8953662874837,1966.398949337098,3364.4996553308824,0.001901708310469985,0.9027091264724731,0.4752921164035797,-93.2560806274414,11.346892356872559,119.00891876220703,8.320441246032715,-11.216410636901855,9.307774543762207,15.841723442077637,4.818761348724365,-19.92650604248047,7.1021809577941895,13.63290023803711,7.870622158050537,6.340626239776611,5.198997497558594,9.201103210449219,5.649997234344482,-27.19146728515625,6.689041614532471,4.872309684753418,7.728172302246094,-9.230388641357422,4.482138156890869,-1.0376375913619995,6.307969570159912,5.42691707611084,4.285698413848877
data\exported_loops\02 Plaxe Voador\02 Plaxe Voador_loop65.wav,1,1.8808163265306121,123.046875,0.1964886635541916,0.02205166034400463,0.08631264291158537,1995.1072733826827,2246.1371798321843,4161.29150390625,0.0041801817715168,0.9627323746681213,0.6256402134895325,-78.41299438476562,23.541471481323242,92.28091430664062,8.796547889709473,-10.85174560546875,7.148488521575928,26.414676666259766,5.245668888092041,-7.440286636352539,5.766966342926025,12.68200397491455,5.680544853210449,-4.64858865737915,7.8483147621154785,5.967994689941406,7.307687282562256,-17.7354736328125,8.249785423278809,13.565689086914062,6.825687408447266,-12.709610939025879,4.459219932556152,-3.9647789001464844,5.468879699707031,0.3847470283508301,5.492306709289551
"data\exported_loops\03 Yes, I Do\03 Yes, I Do_loop134.wav",2,2.10140589569161,117.45383522727273,0.19014094769954681,0.054728858172893524,0.07102614182692307,1652.303085835421,1959.376055049276,3397.868464543269,0.007527458947151899,1.3873534202575684,1.1409547328948975,-82.68948364257812,33.3624382019043,124.85472106933594,24.970075607299805,-15.146032333374023,16.65150260925293,37.62461471557617,10.273736953735352,9.97308349609375,9.53293228149414,2.529233932495117,6.682308673858643,-6.274939060211182,7.064323425292969,2.236847400665283,6.977817535400391,-8.989439964294434,8.923334121704102,10.539693832397461,6.8522796630859375,0.9433789849281311,6.188024044036865,4.430816173553467,5.364494800567627,4.018664360046387,5.9955878257751465
"data\exported_loops\03 Yes, I Do\03 Yes, I Do_loop135.wav",3,2.1130158730158732,151.99908088235293,0.19247962534427643,0.04660992696881294,0.06723951256793478,1599.146442877688,1948.9115123953534,3401.5439240828805,0.004891139455139637,1.3941179513931274,1.1762360334396362,-82.89619445800781,33.79388427734375,128.64817810058594,23.647796630859375,-12.699511528015137,21.00957679748535,35.14226150512695,11.654457092285156,5.57060432434082,8.959213256835938,1.313266634941101,5.941563606262207,-5.5536298751831055,6.762041091918945,1.6311323642730713,5.7534403800964355,-10.580578804016113,6.637235641479492,10.214203834533691,6.053345203399658,0.7497798204421997,6.477144241333008,5.566623210906982,5.52060604095459,4.254792213439941,6.182971477508545
"data\exported_loops\03 Yes, I Do\03 Yes, I Do_loop141.wav",0,2.147845804988662,112.34714673913044,0.19191764295101166,0.050431910902261734,0.06662151377688172,1747.0841016359095,2112.912024990015,3711.930601058468,0.005995234940201044,1.2314938306808472,1.2456721067428589,-76.67665100097656,37.2355842590332,119.59793853759766,20.035114288330078,-10.598199844360352,17.563472747802734,28.9009952545166,10.4129056930542,3.6324570178985596,6.7059645652771,-3.247152328491211,7.635934352874756,-6.293904781341553,5.414308071136475,0.9971073269844055,6.449746608734131,-12.872540473937988,6.426663875579834,10.740228652954102,7.753731727600098,-2.4552810192108154,5.370330333709717,8.546623229980469,7.956815242767334,1.7961461544036865,5.519644260406494
"data\exported_loops\03 Yes, I Do\03 Yes, I Do_loop93.wav",2,2.089795918367347,117.45383522727273,0.19449682533740997,0.035719458013772964,0.059124957074175824,1764.1022260735303,2410.6766331444587,3857.0462740384614,0.006438079290091991,1.1789801120758057,1.0272102355957031,-72.1189956665039,30.218782424926758,116.0594711303711,13.614410400390625,13.791912078857422,14.809186935424805,18.787717819213867,16.09844207763672,9.646872520446777,14.340804100036621,-3.3834309577941895,7.3641767501831055,0.2889222502708435,7.667984485626221,7.133829116821289,4.82481575012207,-11.893553733825684,8.19567584991455,9.023825645446777,6.866694927215576,-4.458322525024414,6.709352493286133,-1.3510562181472778,7.962180137634277,-6.105148792266846,6.049682140350342
"data\exported_loops\03 Yes, I Do\03 Yes, I Do_loop95.wav",1,2.1130158730158732,112.34714673913044,0.19558489322662354,0.02739190123975277,0.06840183423913043,1794.389994374342,2431.1123694094326,3906.6379712975545,0.005848738830536604,1.0684832334518433,0.8546908497810364,-69.61442565917969,24.03676986694336,116.33908081054688,10.324824333190918,12.856908798217773,14.201360702514648,7.5113725662231445,7.445509910583496,1.6097580194473267,13.765868186950684,-3.1666860580444336,6.888744354248047,2.8951172828674316,7.569360733032227,8.196625709533691,5.71854305267334,-11.920512199401855,7.888152599334717,11.344223976135254,7.06605339050293,-1.2856709957122803,6.9952497482299805,1.3777743577957153,9.188456535339355,-2.444974899291992,7.637583255767822
data\exported_loops\04 Longe Sem Direção\04 Longe Sem Direção_loop278.wav,1,1.1145578231292517,129.19921875,0.1938125193119049,0.03402327373623848,0.07221580038265306,1801.0102133665546,2114.0456208284213,3664.599609375,0.007838101126253605,1.1046212911605835,0.8985596895217896,-61.508792877197266,27.2054386138916,117.25859832763672,16.981273651123047,-9.451061248779297,11.540844917297363,15.696773529052734,6.302639484405518,-17.133359909057617,8.306514739990234,-0.3753471374511719,4.618234634399414,-1.271567702293396,5.858691215515137,-3.5034446716308594,4.226709842681885,-19.021242141723633,3.9977316856384277,12.40747356414795,7.489128589630127,1.02292799949646,5.632315635681152,-1.8295756578445435,5.042696952819824,-5.1132330894470215,4.437315940856934
data\exported_loops\04 Longe Sem Direção\04 Longe Sem Direção_loop290.wav,0,1.0448979591836736,129.19921875,0.19457022845745087,0.02710210345685482,0.07747749660326086,1992.0973009171998,2187.973045185551,3985.983143682065,0.007197840139269829,0.9062002301216125,0.5654652714729309,-61.224952697753906,10.987096786499023,94.72503662109375,8.690937042236328,-18.767942428588867,5.7451910972595215,41.85372543334961,5.4860639572143555,5.906752109527588,4.23396635055542,1.9215041399002075,3.8130900859832764,-7.95356559753418,3.5276126861572266,2.137148380279541,4.040498733520508,-12.613454818725586,4.148130416870117,-5.263486385345459,4.087156295776367,-7.790667533874512,3.24178409576416,-2.3022611141204834,3.2088284492492676,-2.447880983352661,3.9849047660827637
data\exported_loops\04 Longe Sem Direção\04 Longe Sem Direção_loop367.wav,0,1.1145578231292517,129.19921875,0.19289739429950714,0.039912618696689606,0.04021843112244898,1530.201057503519,2016.5662401156221,3330.615234375,0.003572391113266349,1.088740348815918,0.7594890594482422,-115.5876235961914,19.407489776611328,116.0300521850586,17.2981014251709,-7.874972820281982,12.320122718811035,31.728050231933594,12.181262969970703,-2.847085475921631,8.748766899108887,9.36325454711914,6.010909557342529,-0.9760139584541321,6.919684410095215,3.307746171951294,6.6473565101623535,-14.608377456665039,4.984694957733154,4.262441635131836,6.1630048751831055,-6.804394721984863,5.846519947052002,-0.05835363641381264,4.859338760375977,-1.5885428190231323,5.686541557312012
data\exported_loops\04 Longe Sem Direção\04 Longe Sem Direção_loop368.wav,2,1.1261678004535147,135.99917763157896,0.19327576458454132,0.03920961543917656,0.05027303890306122,1657.2118814905211,2049.779897197929,3565.283203125,0.0054853553883731365,1.1369887590408325,0.7898222804069519,-106.11222839355469,18.42555046081543,114.10971069335938,26.73411750793457,-4.876838684082031,17.71318817138672,34.955848693847656,10.81662654876709,-1.918440818786621,8.973612785339355,12.316508293151855,7.241900444030762,-4.049665451049805,6.062544822692871,-1.3068923950195312,7.994646072387695,-14.260157585144043,4.994180679321289,8.011167526245117,5.801150798797607,-4.144159317016602,7.207759857177734,0.656642496585846,4.934388160705566,-4.026352405548096,4.896546840667725
data\exported_loops\04 Longe Sem Direção\04 Longe Sem Direção_loop393.wav,0,1.0913378684807256,123.046875,0.19563312828540802,0.017731813713908195,0.07474772135416667,1888.385181187482,2241.2444815669123,3916.351318359375,0.0051026190631091595,0.8586904406547546,0.48845237493515015,-62.16135787963867,10.64409065246582,103.10702514648438,6.391887664794922,-3.1842586994171143,4.50480318069458,34.14726638793945,4.371971607208252,4.081900119781494,4.220757961273193,-4.1723151206970215,4.028929710388184,-21.59874153137207,3.649954080581665,3.818194627761841,3.218390941619873,-12.308982849121094,4.260470867156982,2.7884092330932617,3.9959585666656494,-4.084589958190918,3.011977195739746,-2.6840240955352783,3.858593225479126,-6.183640956878662,5.008411407470703
data\exported_loops\05 Flauta\05 Flauta_loop240.wav,0,1.4628571428571429,112.34714673913044,0.19213220477104187,0.042110882699489594,0.08780670166015625,1749.6667396348125,1946.1124011899296,3431.517791748047,0.005218355916440487,1.283571720123291,1.272459864616394,-89.7490234375,46.66815948486328,113.34059143066406,28.078882217407227,-18.082090377807617,13.334953308105469,7.113865375518799,16.643957138061523,-24.682167053222656,10.443252563476562,12.511865615844727,6.7183756828308105,8.927881240844727,7.761582851409912,5.418387413024902,5.125629901885986,-12.93446159362793,7.171181678771973,7.08710241317749,5.851770877838135,-4.157313346862793,4.4661126136779785,0.5480326414108276,6.361156463623047,-4.1532392501831055,4.802441596984863
data\exported_loops\05 Flauta\05 Flauta_loop400.wav,0,1.5325170068027212,112.34714673913044,0.19203713536262512,0.045534487813711166,0.10089202425373134,2076.397762061652,2140.3567213658403,4240.755451259329,0.008349869400262833,1.0645854473114014,0.8753262162208557,-56.1649055480957,34.46660232543945,97.73066711425781,22.674039840698242,-24.268054962158203,7.480074405670166,14.181923866271973,14.187348365783691,-24.651775360107422,13.836165428161621,10.405571937561035,6.680068016052246,-0.9985495209693909,5.596431732177734,-6.247960567474365,7.0502471923828125,-9.914770126342773,4.5569233894348145,2.698819160461426,4.006313800811768,-8.269574165344238,3.983257532119751,-5.0366530418396,6.755319118499756,-2.2506415843963623,5.265252590179443
data\exported_loops\05 Flauta\05 Flauta_loop402.wav,0,1.555736961451247,123.046875,0.19359469413757324,0.036000899970531464,0.09273035386029412,1823.6968796675278,2115.4385464735396,3847.951731962316,0.007165176793932915,1.1599711179733276,0.9378525614738464,-52.47887420654297,30.711824417114258,115.26715850830078,22.130565643310547,-12.423210144042969,14.80274772644043,14.6394624710083,14.624629974365234,-16.89259910583496,12.848130226135254,13.548181533813477,8.108866691589355,5.5862135887146,6.602236270904541,-3.5278546810150146,6.651494979858398,-7.120067596435547,8.596692085266113,3.805917978286743,5.239374160766602,-6.42773962020874,4.436527252197266,-1.287112832069397,6.133342742919922,-5.127382755279541,5.515446186065674
data\exported_loops\05 Flauta\05 Flauta_loop403.wav,0,1.5441269841269842,117.45383522727273,0.19492925703525543,0.030476203188300133,0.09082760027985075,1733.2735835113872,2063.343097846299,3626.2556844682836,0.006367981433868408,1.0966898202896118,0.9636286497116089,-56.279579162597656,31.02414321899414,122.12369537353516,15.1625394821167,-10.903505325317383,14.214163780212402,15.27578353881836,9.562447547912598,-13.724224090576172,7.854827404022217,15.571425437927246,6.277713298797607,7.363252639770508,5.856047630310059,-1.08387291431427,5.0112104415893555,-5.54892110824585,8.553199768066406,5.629011631011963,5.055052757263184,-4.7977399826049805,5.502575874328613,-1.0539311170578003,4.503180027008057,-5.883263111114502,5.312175273895264
data\exported_loops\05 Flauta\05 Flauta_loop847.wav,3,3.053424036281179,117.45383522727273,0.19420365989208221,0.04059429094195366,0.09883996212121213,1936.915395278257,2130.602525962497,4055.0120960582385,0.007715911604464054,1.127170205116272,0.9944748282432556,-55.80085372924805,32.335975646972656,108.48375701904297,22.849336624145508,-14.772404670715332,13.84118366241455,15.91671085357666,12.913067817687988,-21.141845703125,12.38857364654541,14.277486801147461,7.523393154144287,3.417630434036255,7.291640758514404,-3.76704740524292,6.578832149505615,-6.816030979156494,7.010382652282715,4.474198818206787,4.8942036628723145,-6.230099678039551,5.140946388244629,-2.8980884552001953,6.179261684417725,-3.7739551067352295,5.659236431121826
data\exported_loops\06 I Need You\06 I Need You_loop262.wav,2,1.7414965986394557,129.19921875,0.19406338036060333,0.03505495563149452,0.07712916324013158,1762.6493486750057,2041.0747944465274,3535.9786184210525,0.00850827619433403,1.3088229894638062,0.8142808079719543,-51.561073303222656,18.311777114868164,116.40033721923828,15.220538139343262,-22.659870147705078,15.231344223022461,28.539752960205078,10.214500427246094,3.3712494373321533,7.983813285827637,8.358785629272461,8.640186309814453,1.5373814105987549,8.786140441894531,14.215911865234375,6.9245805740356445,-0.46567463874816895,5.588046550750732,8.181178092956543,6.769840240478516,-0.44110432267189026,4.240507125854492,3.8430018424987793,4.965425491333008,0.01748679205775261,5.345585346221924
data\exported_loops\06 I Need You\06 I Need You_loop263.wav,2,1.799546485260771,135.99917763157896,0.19500732421875,0.03538620471954346,0.07485101161858974,1751.2449679590238,2064.6706697234654,3600.323955829327,0.008170452900230885,1.3374731540679932,0.9751283526420593,-53.06769561767578,25.355121612548828,116.94390869140625,13.861767768859863,-18.66390037536621,17.13047218322754,30.35466766357422,10.337554931640625,3.238072633743286,8.052127838134766,8.592366218566895,8.445483207702637,0.49787119030952454,8.277002334594727,11.776932716369629,6.978754997253418,-0.6359760761260986,5.660406589508057,8.81196117401123,5.747050762176514,-2.3659825325012207,5.547287464141846,3.2419865131378174,4.633097171783447,-0.9030874967575073,5.065096378326416
data\exported_loops\06 I Need You\06 I Need You_loop268.wav,2,1.6370068027210884,135.99917763157896,0.19249440729618073,0.04150129854679108,0.08466521786971831,1846.1841048599035,2054.016900807074,3613.4837835607395,0.011300832964479923,1.2863887548446655,1.2436195611953735,-41.38918685913086,33.59258270263672,115.43425750732422,12.095342636108398,-25.71917724609375,13.990962982177734,25.597036361694336,12.016627311706543,0.16189514100551605,5.6874823570251465,4.746495723724365,12.039258003234863,4.436347007751465,13.278501510620117,14.401947021484375,6.686895847320557,-1.3079068660736084,6.499472141265869,10.094341278076172,6.354167938232422,1.0187453031539917,6.618370056152344,2.530789613723755,5.195559024810791,-2.037214756011963,5.436774730682373
data\exported_loops\06 I Need You\06 I Need You_loop283.wav,0,1.7066666666666668,117.45383522727273,0.1941404640674591,0.03866077587008476,0.06728383657094594,1662.459624161228,2095.6294350834696,3484.305057010135,0.00812404416501522,1.3776003122329712,1.1823281049728394,-60.530147552490234,30.21421241760254,120.93515014648438,14.548778533935547,-9.059784889221191,12.67806339263916,30.78803253173828,7.001304626464844,4.863533020019531,7.178019046783447,8.903094291687012,8.323596000671387,-2.227745771408081,7.176133632659912,13.242330551147461,5.366617679595947,-0.3609175384044647,6.367736339569092,7.531634330749512,6.069582939147949,1.9604500532150269,4.6512770652771,2.6094963550567627,6.050645351409912,-3.7605981826782227,4.519498348236084
data\exported_loops\06 I Need You\06 I Need You_loop570.wav,2,3.4481632653061225,135.99917763157896,0.19462935626506805,0.03898022696375847,0.07736472315436242,1800.8014478011305,2096.823109670744,3679.8654441065437,0.009267318062484264,1.417839765548706,1.2086586952209473,-50.53065872192383,32.48166275024414,115.01216125488281,13.427136421203613,-17.577577590942383,16.16773223876953,29.999265670776367,10.772429466247559,1.7900081872940063,7.170777320861816,4.811917304992676,10.096512794494629,-0.5469220876693726,9.111010551452637,11.951931953430176,7.31887674331665,-0.6639021039009094,5.994909763336182,9.128265380859375,6.146574020385742,-1.8608680963516235,5.787993431091309,3.1572909355163574,4.7955451011657715,-1.156028389930725,5.713306427001953
data\exported_loops\07 Antes de Você...Eu\07 Antes de Você...Eu_loop365.wav,3,3.4713832199546486,135.99917763157896,0.19496780633926392,0.0387810654938221,0.078798828125,1926.1027905635995,2389.644829873424,4142.77294921875,0.009271846152842045,1.229065179824829,1.114119529724121,-66.23221588134766,44.70530319213867,116.14971160888672,22.724613189697266,2.2134604454040527,16.27820587158203,1.8942358493804932,9.48177719116211,5.149880409240723,10.281545639038086,4.934657096862793,7.5980939865112305,6.805846214294434,8.957756042480469,5.2752461433410645,10.05724048614502,-13.948979377746582,11.233935356140137,18.46446990966797,11.029644012451172,-0.26413244009017944,7.444253921508789,-5.980431079864502,6.864837169647217,-2.260411262512207,5.251389503479004
data\exported_loops\07 Antes de Você...Eu\07 Antes de Você...Eu_loop366.wav,3,3.4713832199546486,135.99917763157896,0.1954546570777893,0.03487580269575119,0.07848307291666666,1916.7810453373772,2412.1661200367216,4161.72216796875,0.008805939927697182,1.2550281286239624,1.163532018661499,-67.38553619384766,44.139068603515625,117.4577865600586,22.244359970092773,5.408614158630371,15.71908950805664,0.5263859033584595,10.164257049560547,5.366143226623535,11.047274589538574,4.9897260665893555,7.531308174133301,6.459204196929932,8.61774730682373,6.009366035461426,9.90164566040039,-15.636962890625,11.035173416137695,16.131380081176758,10.15284538269043,-1.8453953266143799,5.947697162628174,-5.339196681976318,7.209813594818115,-2.420574188232422,5.142768859863281
data\exported_loops\07 Antes de Você...Eu\07 Antes de Você...Eu_loop53.wav,0,1.7298866213151927,135.99917763157896,0.19450168311595917,0.03617890179157257,0.062376302083333335,1723.6493059026852,2309.3109267567165,3716.91796875,0.006636093370616436,1.3333020210266113,1.3722176551818848,-80.6353988647461,47.385066986083984,126.24738311767578,21.006938934326172,6.753437042236328,16.158870697021484,0.8938516974449158,7.7142415046691895,6.325956344604492,12.777278900146484,7.888913631439209,8.833621978759766,10.349897384643555,7.407934188842773,9.925378799438477,10.064138412475586,-17.786815643310547,13.316610336303711,10.90291976928711,8.782569885253906,-1.2075845003128052,6.129188060760498,-7.546893119812012,7.445969104766846,-2.0890297889709473,5.158262252807617
data\exported_loops\07 Antes de Você...Eu\07 Antes de Você...Eu_loop54.wav,2,1.7298866213151927,135.99917763157896,0.19505250453948975,0.03058161959052086,0.0726953125,1834.4878051263408,2329.478321992816,3866.21484375,0.008621420711278915,1.252074122428894,1.2807536125183105,-69.70527648925781,49.520347595214844,120.474365234375,21.91327667236328,0.2633688449859619,15.436293601989746,2.275437355041504,8.504630088806152,7.195289134979248,12.613337516784668,6.486294746398926,8.328390121459961,8.843045234680176,8.78676986694336,4.829107284545898,6.870092391967773,-13.492854118347168,11.79324722290039,16.70308494567871,10.383286476135254,-0.17022761702537537,6.900637626647949,-3.2815895080566406,3.7784693241119385,-3.664958953857422,3.953334331512451
data\exported_loops\07 Antes de Você...Eu\07 Antes de Você...Eu_loop56.wav,1,1.7298866213151927,143.5546875,0.19581013917922974,0.029245279729366302,0.08905598958333333,2114.0420343122105,2539.828626589117,4649.5927734375,0.011511090211570263,1.0582528114318848,0.7077217102050781,-54.575740814208984,31.383220672607422,106.89366149902344,18.623897552490234,4.144227504730225,13.769147872924805,2.672487497329712,10.310749053955078,7.6349778175354,8.528214454650879,2.94987416267395,5.249173641204834,0.8780386447906494,6.044190883636475,1.521398663520813,8.416120529174805,-14.03189468383789,9.774552345275879,19.869016647338867,11.059380531311035,-1.4299713373184204,6.493130207061768,-4.136846542358398,5.519484996795654,-3.0701730251312256,4.458652973175049
data\exported_loops\08 Imagem\08 Imagem_loop139.wav,2,2.066575963718821,143.5546875,0.19174739718437195,0.047901399433612823,0.1382378472222222,2726.9178352873305,2508.9605191845953,5445.14892578125,0.02520553581416607,1.0804808139801025,0.7590776085853577,-38.847084045410156,22.8636417388916,62.97137451171875,19.969135284423828,-7.231468200683594,10.092602729797363,42.19007873535156,5.9375457763671875,-1.8402082920074463,5.983158111572266,2.3407797813415527,5.9535040855407715,-1.2785181999206543,6.633243083953857,8.376077651977539,4.741811752319336,-1.5957014560699463,4.626399040222168,1.5186418294906616,4.437236785888672,-10.178010940551758,6.194113731384277,3.1830461025238037,6.217646598815918,5.477926254272461,5.666988849639893
data\exported_loops\08 Imagem\08 Imagem_loop194.wav,2,2.2407256235827666,143.5546875,0.19529446959495544,0.0324464775621891,0.09975032216494846,2321.596500818201,2344.17048558431,4744.186432828608,0.011046994477510452,0.999116063117981,0.6408562660217285,-58.5418815612793,20.284868240356445,78.19217681884766,13.59903335571289,-9.26369857788086,9.46115493774414,45.962371826171875,6.015598773956299,-2.2087395191192627,4.660379409790039,6.632300853729248,6.181937217712402,-1.0061496496200562,5.432543754577637,6.880664348602295,4.742101192474365,-4.170978546142578,4.908998012542725,2.1889195442199707,4.913284778594971,-11.741706848144531,5.131857395172119,2.7412431240081787,6.704952716827393,7.15519905090332,6.837294578552246
data\exported_loops\08 Imagem\08 Imagem_loop258.wav,1,2.136235827664399,151.99908088235293,0.19419227540493011,0.03782887011766434,0.09359774025537634,2290.842667321793,2353.6363459042336,4677.567414314516,0.01074985321611166,1.0631303787231445,0.6885288953781128,-64.82704162597656,19.40947151184082,78.36663818359375,17.836135864257812,-9.339971542358398,8.96652889251709,45.19962692260742,8.539158821105957,1.0013267993927002,6.341976642608643,4.485947608947754,5.519812107086182,1.2213881015777588,5.7107954025268555,7.163269519805908,4.444592475891113,-2.5997812747955322,4.898163795471191,0.7573259472846985,4.452153205871582,-8.960726737976074,4.507702827453613,3.9747090339660645,7.093103885650635,8.032459259033203,6.520445346832275
data\exported_loops\08 Imagem\08 Imagem_loop77.wav,2,2.1130158730158732,107.666015625,0.19448234140872955,0.03529343381524086,0.09873896059782608,2234.0621940307606,2313.597036457136,4527.941098420516,0.011807783506810665,1.0853993892669678,0.8656294941902161,-57.9404296875,25.072654724121094,85.5981674194336,16.066570281982422,-10.983434677124023,9.902318954467773,39.432891845703125,5.826994895935059,0.5330670475959778,5.973990440368652,5.666322231292725,5.28519344329834,0.6071014404296875,4.753648281097412,4.8632988929748535,5.009637832641602,-3.490879774093628,5.28465461730957,-0.6774030327796936,4.487374305725098,-10.589122772216797,5.6839118003845215,3.7007100582122803,6.396101951599121,5.76030158996582,6.567978858947754
