,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-01 - 001 - 120 bpm - rock-ish.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-02 - 002 - 121 bpm - crash-y tom-y.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-03 - 003 - 101 bpm - slow spacey.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-04 - 004 - 93 bpm - rock.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-05 - 005 - 124 bpm - funk groove.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-06 - 006 - 99 bpm - hard rock punk.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-07 - 007 - 120 bpm - rock funk groove.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-08 - 008 - 135 bpm - steady marching.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-09 - 009 - 102 bpm - funk-ish.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-10 - 010 - 141 bpm - breakbeat.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-11 - 011 - 109 bpm - tom-ish.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-12 - 012 - 129 bpm - funk-y break-y.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-13 - 013 - 120 bpm - funk disco.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-14 - 014 - 141 bpm - groove-y.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-15 - 015 - 170 bpm - rock.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-16 - 016 - 150 bpm - breaks.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-17 - 017 - 114 bpm - steady groove-y.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-18 - 018 - 145 bpm - rock.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-19 - 019 - 120 bpm - groovey.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-20 - 020 - 87 bpm - crashy slow groove.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-21 - 021 - 160 bpm - hard rock breaks.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-22 - 022 - 170 bpm - breaks dnb.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-23 - 023 - 85 bpm - slow rock-ish.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-24 - 024 - 180 bpm - metal punk rock.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-25 - 025 - 120 bpm - slow rock.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-26 - 026 - 85 bpm - rock breaks.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-27 - 027 - 90 bpm - breaky.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-28 - 028 - 118 bpm - groove-y funky.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-29 - 029 - 170 bpm - metal punk.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-30 - 030 - 110 bpm - rock hard-disco.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-31 - 031 - 71 bpm - break-y funk-y.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-01 - 032 - 135 bpm - metal blast.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-02 - 033 - 85 bpm - marching steady.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-03 - 034 - 111 bpm - chilled.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-04 - 035 - 105 bpm - funk-ish groove-y.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-05 - 036 - 89 bpm - rolling.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-06 - 037 - 111 bpm - driving rock-ish.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-07 - 038 - 121 bpm - rock metal punk.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-08 - 039 - 160 bpm - funk-y break-y.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-09 - 040 - 131 bpm - funk-y.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-10 - 041 - 166 bpm - metal hard rock.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-11 - 042 - 119 bpm - rock.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-12 - 043 - 132 bpm - funk-y rock-ish.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-13 - 044 - 120 bpm - metal.wav,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-14 - 045 - 116 bpm - jazz-y fill-y.wav
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-11 - 011 - 109 bpm - tom-ish.wav,1.721311475409836,1.443298969072165,1.3125,1.253731343283582,1.596958174904943,1.3375796178343948,1.346153846153846,1.4840989399293285,1.346153846153846,1.1666666666666667,1.0,0.7047619047619048,0.6666666666666666,0.8142857142857143,0.6952380952380952,0.8261904761904761,0.8761904761904762,0.7309523809523809,0.7166666666666667,0.9666666666666667,0.7261904761904762,0.7857142857142857,0.9928571428571429,0.6047619047619047,0.7571428571428571,0.780952380952381,0.6738095238095239,0.669047619047619,0.6309523809523809,0.7285714285714285,0.861904761904762,0.6095238095238096,0.8428571428571429,0.9761904761904762,0.8976190476190476,0.7452380952380953,0.7333333333333333,0.6595238095238095,0.7261904761904762,0.6309523809523809,0.6833333333333333,0.7904761904761904,0.7523809523809524,0.5976190476190476,0.9
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-12 - 012 - 129 bpm - funk-y break-y.wav,1.2138728323699421,1.443298969072165,1.2650602409638554,1.1229946524064172,1.1538461538461537,1.3084112149532712,1.0552763819095479,1.3680781758957656,1.0071942446043165,1.1731843575418994,1.4189189189189189,1.0,0.719047619047619,0.8047619047619048,0.6619047619047619,0.8904761904761904,0.8952380952380953,0.8047619047619048,0.7071428571428572,0.919047619047619,0.6619047619047619,0.7595238095238095,0.9976190476190476,0.6738095238095239,0.9928571428571429,0.7666666666666667,0.6833333333333333,0.6523809523809524,0.7476190476190476,0.8071428571428572,0.8404761904761905,0.5619047619047619,0.8285714285714286,0.8738095238095238,0.9452380952380952,0.7833333333333333,0.6952380952380952,0.5571428571428572,0.7309523809523809,0.5904761904761905,0.7309523809523809,0.9214285714285714,0.7333333333333333,0.65,0.8071428571428572
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-13 - 013 - 120 bpm - funk disco.wav,1.4685314685314685,1.834061135371179,1.6535433070866143,1.3680781758957656,1.5498154981549814,1.3333333333333333,1.0741687979539642,1.4383561643835616,1.3333333333333333,1.4334470989761092,1.5,1.390728476821192,1.0,0.8571428571428571,0.8357142857142857,0.8976190476190476,0.9928571428571429,0.9476190476190476,0.9785714285714285,0.9166666666666666,0.780952380952381,0.9666666666666667,0.9761904761904762,0.7833333333333333,0.8976190476190476,0.930952380952381,0.8976190476190476,0.8714285714285714,0.8095238095238095,0.9714285714285714,0.9976190476190476,0.6619047619047619,0.95,0.9785714285714285,0.9833333333333333,0.8119047619047619,0.9785714285714285,0.7428571428571429,0.7833333333333333,0.8357142857142857,0.7785714285714286,0.9952380952380953,0.9119047619047619,0.680952380952381,0.7047619047619048
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-14 - 014 - 141 bpm - groove-y.wav,1.206896551724138,1.5789473684210527,1.4893617021276597,1.09375,1.2765957446808511,1.253731343283582,1.160220994475138,1.1931818181818181,1.2244897959183674,1.1444141689373297,1.2280701754385965,1.242603550295858,1.1666666666666667,1.0,0.7452380952380953,0.7333333333333333,0.9928571428571429,0.8333333333333334,0.6,0.9547619047619048,0.8142857142857143,0.8238095238095238,0.8690476190476191,0.7476190476190476,0.7023809523809523,0.8,0.7761904761904762,0.7785714285714286,0.8095238095238095,0.8238095238095238,0.861904761904762,0.5166666666666667,0.9214285714285714,0.8238095238095238,0.9809523809523809,0.6761904761904762,0.7476190476190476,0.6309523809523809,0.7547619047619047,0.7595238095238095,0.8166666666666667,0.8119047619047619,0.8476190476190476,0.6261904761904762,0.7
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-15 - 015 - 170 bpm - rock.wav,1.3548387096774193,1.8103448275862069,2.234042553191489,1.2209302325581395,1.2462908011869436,1.3418530351437699,1.2209302325581395,1.2844036697247707,1.3043478260869565,1.2923076923076922,1.4383561643835616,1.510791366906475,1.1965811965811965,1.3418530351437699,1.0,0.8166666666666667,0.9285714285714286,0.7523809523809524,0.5785714285714286,0.9238095238095239,0.580952380952381,0.8166666666666667,0.8642857142857143,0.5976190476190476,0.6095238095238096,0.6976190476190476,0.6190476190476191,0.569047619047619,0.7142857142857143,0.7357142857142858,0.8071428571428572,0.5404761904761904,0.8928571428571429,0.7714285714285715,0.888095238095238,0.6833333333333333,0.6880952380952381,0.5761904761904761,0.6,0.6190476190476191,0.6571428571428571,0.830952380952381,0.7119047619047619,0.580952380952381,0.7119047619047619
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-16 - 016 - 150 bpm - breaks.wav,1.453287197231834,1.2727272727272727,1.5613382899628254,1.16991643454039,1.1570247933884297,1.1797752808988764,1.0552763819095479,1.25,1.090909090909091,1.1290322580645162,1.2103746397694526,1.1229946524064172,1.1140583554376657,1.3636363636363638,1.2244897959183674,1.0,0.9833333333333333,0.9404761904761905,0.6738095238095239,0.9452380952380952,0.6357142857142857,0.7619047619047619,0.8261904761904761,0.6571428571428571,0.6642857142857143,0.7214285714285714,0.6428571428571429,0.6428571428571429,0.6785714285714286,0.7285714285714285,0.8833333333333333,0.5404761904761904,0.9357142857142857,0.8,0.9357142857142857,0.7333333333333333,0.7428571428571429,0.5547619047619048,0.580952380952381,0.6595238095238095,0.6166666666666667,0.7619047619047619,0.6857142857142857,0.5952380952380952,0.6095238095238096
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-17 - 017 - 114 bpm - steady groove-y.wav,1.0169491525423728,1.238938053097345,1.5849056603773586,1.0218978102189782,1.0169491525423728,1.0966057441253263,1.0047846889952152,1.0632911392405064,1.0218978102189782,1.0769230769230769,1.141304347826087,1.1170212765957446,1.0071942446043165,1.0071942446043165,1.0769230769230769,1.0169491525423728,1.0,0.6190476190476191,0.5452380952380952,0.919047619047619,0.5571428571428572,0.7119047619047619,0.669047619047619,0.4523809523809524,0.6071428571428571,0.5880952380952381,0.5095238095238095,0.5333333333333333,0.6357142857142857,0.638095238095238,0.7119047619047619,0.38333333333333336,0.7142857142857143,0.7928571428571428,0.7547619047619047,0.5904761904761905,0.5190476190476191,0.42857142857142855,0.530952380952381,0.5214285714285715,0.6047619047619047,0.7904761904761904,0.5880952380952381,0.530952380952381,0.6595238095238095
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-18 - 018 - 145 bpm - rock.wav,1.3084112149532712,1.4046822742474916,1.4583333333333333,1.031941031941032,1.0632911392405064,1.2765957446808511,1.0047846889952152,1.3003095975232197,1.1023622047244095,1.0687022900763359,1.3680781758957656,1.242603550295858,1.0552763819095479,1.2,1.3291139240506329,1.0632911392405064,1.6153846153846154,1.0,0.6428571428571429,0.9238095238095239,0.6595238095238095,0.8595238095238096,0.888095238095238,0.7071428571428572,0.6095238095238096,0.7238095238095238,0.7,0.6166666666666667,0.8119047619047619,0.8071428571428572,0.9904761904761905,0.5595238095238095,0.8928571428571429,0.8452380952380952,0.969047619047619,0.8595238095238096,0.7,0.580952380952381,0.6071428571428571,0.638095238095238,0.6595238095238095,0.8523809523809524,0.8142857142857143,0.6571428571428571,0.6428571428571429
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-19 - 019 - 120 bpm - groovey.wav,1.4383561643835616,1.5849056603773586,1.875,1.2883435582822085,1.3291139240506329,1.1931818181818181,1.2804878048780488,1.4788732394366195,1.2883435582822085,1.3207547169811322,1.3953488372093024,1.4141414141414141,1.0218978102189782,1.6666666666666667,1.728395061728395,1.4840989399293285,1.834061135371179,1.5555555555555554,1.0,0.9452380952380952,0.6642857142857143,0.580952380952381,0.6738095238095239,0.49047619047619045,0.8666666666666667,0.611904761904762,0.5642857142857143,0.5404761904761904,0.4928571428571429,0.7071428571428572,0.6,0.55,0.9166666666666666,0.7928571428571428,0.7714285714285715,0.5785714285714286,0.6071428571428571,0.55,0.611904761904762,0.6642857142857143,0.55,0.6738095238095239,0.6833333333333333,0.5428571428571428,0.6738095238095239
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-20 - 020 - 87 bpm - crashy slow groove.wav,1.057934508816121,1.090909090909091,1.5555555555555554,1.0741687979539642,1.0687022900763359,1.0741687979539642,1.0824742268041236,1.0824742268041236,1.0741687979539642,1.057934508816121,1.0344827586206897,1.0880829015544042,1.090909090909091,1.0473815461346634,1.0824742268041236,1.057934508816121,1.0880829015544042,1.0824742268041236,1.057934508816121,1.0,0.37857142857142856,0.4142857142857143,0.4261904761904762,0.36904761904761907,0.4023809523809524,0.3476190476190476,0.3880952380952381,0.36904761904761907,0.40476190476190477,0.4714285714285714,0.5357142857142857,0.28095238095238095,0.5023809523809524,0.49523809523809526,0.5333333333333333,0.36428571428571427,0.3738095238095238,0.3404761904761905,0.2857142857142857,0.35714285714285715,0.34523809523809523,0.5214285714285715,0.4357142857142857,0.3619047619047619,0.45714285714285713
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-21 - 021 - 160 bpm - hard rock breaks.wav,1.4141414141414141,1.7796610169491525,1.834061135371179,1.25,1.443298969072165,1.510791366906475,1.1666666666666667,1.2138728323699421,1.3725490196078431,1.206896551724138,1.3770491803278688,1.510791366906475,1.2804878048780488,1.2280701754385965,1.721311475409836,1.5730337078651686,1.7948717948717947,1.516245487364621,1.5053763440860215,2.6415094339622645,1.0,0.8952380952380953,0.930952380952381,0.6404761904761904,0.8119047619047619,0.8047619047619048,0.7666666666666667,0.7642857142857142,0.7666666666666667,0.8928571428571429,0.930952380952381,0.5619047619047619,0.8452380952380952,0.9857142857142858,0.9761904761904762,0.7071428571428572,0.65,0.5547619047619048,0.8833333333333333,0.7166666666666667,0.85,0.861904761904762,0.830952380952381,0.6142857142857143,0.6357142857142857
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-22 - 022 - 170 bpm - breaks dnb.wav,1.3548387096774193,1.2352941176470589,1.4285714285714286,1.031941031941032,1.1931818181818181,1.0880829015544042,1.2034383954154728,1.2462908011869436,1.2209302325581395,1.1570247933884297,1.2727272727272727,1.316614420062696,1.0344827586206897,1.2138728323699421,1.2244897959183674,1.3125,1.4046822742474916,1.1634349030470914,1.721311475409836,2.413793103448276,1.1170212765957446,1.0,0.8714285714285714,0.6857142857142857,0.7642857142857142,0.7357142857142858,0.7238095238095238,0.6595238095238095,0.7928571428571428,0.8142857142857143,0.9214285714285714,0.5142857142857142,0.9904761904761905,0.9023809523809524,0.9952380952380953,0.7476190476190476,0.7119047619047619,0.569047619047619,0.6261904761904762,0.6619047619047619,0.6880952380952381,0.7333333333333333,0.6666666666666666,0.580952380952381,0.6285714285714286
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-23 - 023 - 85 bpm - slow rock-ish.wav,1.1170212765957446,1.4,1.1864406779661016,1.0169491525423728,1.1170212765957446,1.2103746397694526,1.1140583554376657,1.1570247933884297,1.1140583554376657,1.0047846889952152,1.0071942446043165,1.0023866348448687,1.024390243902439,1.1506849315068493,1.1570247933884297,1.2103746397694526,1.4946619217081851,1.126005361930295,1.4840989399293285,2.346368715083799,1.0741687979539642,1.1475409836065573,1.0,0.5666666666666667,0.7047619047619048,0.7166666666666667,0.6333333333333333,0.7285714285714285,0.6357142857142857,0.7595238095238095,0.95,0.4976190476190476,0.7547619047619047,0.9833333333333333,0.8380952380952381,0.6523809523809524,0.6857142857142857,0.569047619047619,0.6071428571428571,0.65,0.6595238095238095,0.7476190476190476,0.6404761904761904,0.530952380952381,0.530952380952381
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-24 - 024 - 180 bpm - metal punk rock.wav,1.4840989399293285,2.0095693779904304,2.1761658031088085,1.4141414141414141,1.4482758620689655,1.4046822742474916,1.3375796178343948,1.7142857142857142,1.3680781758957656,1.4685314685314685,1.6535433070866143,1.4840989399293285,1.2765957446808511,1.3375796178343948,1.6733067729083666,1.5217391304347827,2.2105263157894735,1.4141414141414141,2.0388349514563107,2.7096774193548385,1.5613382899628254,1.4583333333333333,1.7647058823529411,1.0,0.819047619047619,0.6880952380952381,0.7,0.6357142857142857,0.6452380952380953,0.8952380952380953,0.8761904761904762,0.5023809523809524,0.7952380952380952,0.7404761904761905,0.9357142857142857,0.680952380952381,0.6357142857142857,0.6142857142857143,0.719047619047619,0.5976190476190476,0.6857142857142857,0.7928571428571428,0.8404761904761905,0.5333333333333333,0.6238095238095238
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-25 - 025 - 120 bpm - slow rock.wav,1.1444141689373297,1.2765957446808511,1.1931818181818181,1.0606060606060606,1.2209302325581395,1.1666666666666667,1.1023622047244095,1.3043478260869565,1.0071942446043165,1.1475409836065573,1.3207547169811322,1.0071942446043165,1.1140583554376657,1.4237288135593222,1.6406249999999998,1.5053763440860215,1.647058823529412,1.6406249999999998,1.1538461538461537,2.485207100591716,1.2316715542521994,1.3084112149532712,1.4189189189189189,1.2209302325581395,1.0,0.669047619047619,0.6404761904761904,0.5142857142857142,0.669047619047619,0.7023809523809523,0.6833333333333333,0.5071428571428571,0.7666666666666667,0.680952380952381,0.7690476190476191,0.6571428571428571,0.5666666666666667,0.5214285714285715,0.5880952380952381,0.5452380952380952,0.4928571428571429,0.75,0.6833333333333333,0.48095238095238096,0.6619047619047619
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-26 - 026 - 85 bpm - rock breaks.wav,1.4189189189189189,1.510791366906475,1.5789473684210527,1.2209302325581395,1.4634146341463414,1.3333333333333333,1.1229946524064172,1.3861386138613863,1.1023622047244095,1.3861386138613863,1.2804878048780488,1.3043478260869565,1.0741687979539642,1.25,1.4334470989761092,1.3861386138613863,1.700404858299595,1.381578947368421,1.6342412451361867,2.8767123287671232,1.242603550295858,1.3592233009708736,1.3953488372093024,1.453287197231834,1.4946619217081851,1.0,0.8119047619047619,0.8119047619047619,0.7976190476190477,0.8571428571428571,0.9952380952380953,0.6761904761904762,0.9880952380952381,0.9904761904761905,0.9761904761904762,0.8761904761904762,0.9357142857142857,0.6785714285714286,0.7119047619047619,0.7880952380952381,0.8523809523809524,0.9809523809523809,0.7666666666666667,0.6404761904761904,0.8047619047619048
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-27 - 027 - 90 bpm - breaky.wav,1.5849056603773586,1.4893617021276597,1.5789473684210527,1.1898016997167138,1.3084112149532712,1.3548387096774193,1.2034383954154728,1.510791366906475,1.2280701754385965,1.2923076923076922,1.4840989399293285,1.4634146341463414,1.1140583554376657,1.2883435582822085,1.6153846153846154,1.5555555555555554,1.9626168224299068,1.4285714285714286,1.7721518987341773,2.576687116564417,1.3043478260869565,1.381578947368421,1.5789473684210527,1.4285714285714286,1.5613382899628254,1.2316715542521994,1.0,0.7690476190476191,0.8261904761904761,0.8714285714285714,0.9880952380952381,0.6404761904761904,0.9238095238095239,0.8857142857142857,0.9642857142857143,0.8476190476190476,0.9261904761904762,0.6761904761904762,0.830952380952381,0.7857142857142857,0.7928571428571428,0.9761904761904762,0.8785714285714286,0.65,0.6595238095238095
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-28 - 028 - 118 bpm - groove-y funky.wav,1.5730337078651686,1.8834080717488788,1.6535433070866143,1.3043478260869565,1.4736842105263157,1.2462908011869436,1.2173913043478262,1.5730337078651686,1.1023622047244095,1.4285714285714286,1.4946619217081851,1.532846715328467,1.1475409836065573,1.2844036697247707,1.7573221757322177,1.5555555555555554,1.875,1.6216216216216215,1.8502202643171808,2.7096774193548385,1.3084112149532712,1.516245487364621,1.3725490196078431,1.5730337078651686,1.9444444444444446,1.2316715542521994,1.3003095975232197,1.0,0.8095238095238095,0.9785714285714285,0.9666666666666667,0.6714285714285714,0.9642857142857143,0.9785714285714285,0.9642857142857143,0.8571428571428571,0.9523809523809523,0.6857142857142857,0.7119047619047619,0.6928571428571428,0.8095238095238095,0.9738095238095238,0.8809523809523809,0.638095238095238,0.6595238095238095
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-29 - 029 - 170 bpm - metal punk.wav,1.4736842105263157,1.909090909090909,1.9004524886877827,1.3043478260869565,1.3680781758957656,1.4383561643835616,1.25,1.453287197231834,1.3680781758957656,1.3084112149532712,1.5849056603773586,1.3375796178343948,1.2352941176470589,1.2352941176470589,1.4,1.4736842105263157,1.5730337078651686,1.2316715542521994,2.0289855072463765,2.4705882352941178,1.3043478260869565,1.2612612612612613,1.5730337078651686,1.5498154981549814,1.4946619217081851,1.253731343283582,1.2103746397694526,1.2352941176470589,1.0,0.6785714285714286,0.8666666666666667,0.5428571428571428,0.8642857142857143,0.8357142857142857,0.7952380952380952,0.7547619047619047,0.6357142857142857,0.6023809523809524,0.6428571428571429,0.638095238095238,0.7833333333333333,0.8047619047619048,0.6333333333333333,0.5571428571428572,0.5880952380952381
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-30 - 030 - 110 bpm - rock hard-disco.wav,1.1830985915492958,1.4482758620689655,1.4189189189189189,1.0741687979539642,1.2034383954154728,1.3548387096774193,1.0606060606060606,1.2844036697247707,1.0144927536231882,1.1797752808988764,1.3725490196078431,1.238938053097345,1.0294117647058825,1.2138728323699421,1.3592233009708736,1.3725490196078431,1.5671641791044777,1.238938053097345,1.4141414141414141,2.121212121212121,1.1199999999999999,1.2280701754385965,1.316614420062696,1.1170212765957446,1.4237288135593222,1.1666666666666667,1.1475409836065573,1.0218978102189782,1.4736842105263157,1.0,0.8476190476190476,0.6142857142857143,0.7976190476190477,0.8833333333333333,0.9119047619047619,0.6880952380952381,0.7404761904761905,0.6285714285714286,0.6214285714285714,0.7642857142857142,0.669047619047619,0.6976190476190476,0.8166666666666667,0.46190476190476193,0.5095238095238095
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-31 - 031 - 71 bpm - break-y funk-y.wav,1.0218978102189782,1.3207547169811322,1.5849056603773586,1.0023866348448687,1.0023866348448687,1.1382113821138211,1.126005361930295,1.1170212765957446,1.0023866348448687,1.0218978102189782,1.160220994475138,1.1898016997167138,1.0023866348448687,1.160220994475138,1.238938053097345,1.1320754716981132,1.4046822742474916,1.0096153846153846,1.6666666666666667,1.8666666666666667,1.0741687979539642,1.0852713178294575,1.0526315789473684,1.141304347826087,1.4634146341463414,1.0047846889952152,1.0120481927710843,1.0344827586206897,1.1538461538461537,1.1797752808988764,1.0,0.4666666666666667,0.9071428571428571,0.819047619047619,0.8809523809523809,0.638095238095238,0.6476190476190476,0.5142857142857142,0.5833333333333334,0.5857142857142857,0.6190476190476191,0.7976190476190477,0.6428571428571429,0.45714285714285713,0.6285714285714286
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-01 - 032 - 135 bpm - metal blast.wav,2.048780487804878,2.1105527638190957,1.9811320754716981,1.7427385892116183,1.68,1.834061135371179,1.4334470989761092,2.1105527638190957,1.5272727272727273,1.9534883720930234,1.6406249999999998,1.7796610169491525,1.510791366906475,1.9354838709677418,1.8502202643171808,1.8502202643171808,2.608695652173913,1.7872340425531914,1.8181818181818181,3.559322033898305,1.7796610169491525,1.9444444444444446,2.0095693779904304,1.9905213270142181,1.971830985915493,1.4788732394366195,1.5613382899628254,1.4893617021276597,1.842105263157895,1.627906976744186,2.142857142857143,1.0,1.0,0.9428571428571428,0.9833333333333333,0.8595238095238096,0.8785714285714286,0.9166666666666666,0.8833333333333333,0.8690476190476191,0.8142857142857143,0.9857142857142858,0.969047619047619,0.7619047619047619,0.9809523809523809
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-02 - 033 - 85 bpm - marching steady.wav,1.1864406779661016,1.2209302325581395,1.4285714285714286,1.0714285714285714,1.024390243902439,1.0526315789473684,1.1444141689373297,1.0421836228287842,1.1140583554376657,1.031941031941032,1.1864406779661016,1.206896551724138,1.0526315789473684,1.0852713178294575,1.1199999999999999,1.0687022900763359,1.4,1.1199999999999999,1.090909090909091,1.9905213270142181,1.1830985915492958,1.0096153846153846,1.3249211356466877,1.25748502994012,1.3043478260869565,1.0120481927710843,1.0824742268041236,1.037037037037037,1.1570247933884297,1.253731343283582,1.1023622047244095,1.0,1.0,0.7904761904761904,0.8285714285714286,0.611904761904762,0.5190476190476191,0.49047619047619045,0.5833333333333334,0.638095238095238,0.5119047619047619,0.7619047619047619,0.6261904761904762,0.6142857142857143,0.5428571428571428
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-03 - 034 - 111 bpm - chilled.wav,1.031941031941032,1.2688821752265862,1.2612612612612613,1.0966057441253263,1.1634349030470914,1.1666666666666667,1.0194174757281553,1.0473815461346634,1.0966057441253263,1.0071942446043165,1.024390243902439,1.1444141689373297,1.0218978102189782,1.2138728323699421,1.2962962962962963,1.25,1.2612612612612613,1.1830985915492958,1.2612612612612613,2.019230769230769,1.0144927536231882,1.108179419525066,1.0169491525423728,1.35048231511254,1.4685314685314685,1.0096153846153846,1.1290322580645162,1.0218978102189782,1.1965811965811965,1.1320754716981132,1.2209302325581395,1.0606060606060606,1.2650602409638554,1.0,0.9357142857142857,0.6023809523809524,0.5785714285714286,0.4714285714285714,0.5928571428571429,0.5404761904761904,0.4452380952380952,0.6785714285714286,0.5642857142857143,0.430952380952381,0.5857142857142857
